ID,label,strategy,augmented_strategy,H_yb,predicted_label_null,correct_yb
02-001,1,Group encouragement - everyone cheering for her and making a big deal out of the smallest tasks, ,2.396652787,0,FALSE
02-001,0,Including other children in the activity, ,1.714221479,0,TRUE
02-001,1,Peer/sibling encouragement, ,2.396652787,0,FALSE
02-001,2,"Singing, being silly or making a game of it", ,2.778419369,0,FALSE
02-001,0,Wheelchair access, ,1.714221479,0,TRUE
02-001,3,Hand over hand, ,2.822455761,0,FALSE
02-001,0,Allowing more time to do such activities, ,1.714221479,0,TRUE
02-001,3,Helping her move her arms to join in activities at circle, ,2.822455761,0,FALSE
02-001,0,Dressing her up fancy and making the event seem extra special, ,1.714221479,0,TRUE
02-001,0,Including others to make it more fun, ,1.714221479,0,TRUE
02-001,0,Including activities easy for her to do so she wants to participate more, ,1.714221479,0,TRUE
02-001,2,Rewarding the positive behaviour, ,2.778419369,0,FALSE
02-001,3,Hand over hand action and demonstration, ,2.822455761,0,FALSE
02-001,0,Having her sister show her and model it, ,1.714221479,0,TRUE
02-001,0,Keeping consistent with times and having her sister join the routine, ,1.714221479,0,TRUE
02-001,0,Modelling the activity with much repetition, ,1.714221479,0,TRUE
02-001,0,Proper training for staff, ,1.714221479,0,TRUE
02-001,0,Singing the clean up song and showing her how to do it, ,1.714221479,0,TRUE
02-001,3,Hand over hand help, ,2.822455761,0,FALSE
02-001,0,Singing a specific song during activity to trigger her to know what's coming next, ,1.714221479,0,TRUE
02-001,0,The space for her walker and equipment, ,1.714221479,0,TRUE
02-001,4,Acting overly exicted over the littlest of things, ,2.196228434,0,FALSE
02-001,0,Modelling behaviour, ,1.714221479,0,TRUE
02-001,3,Repetition. Modelling proper way to do actiity over and over, ,2.822455761,0,FALSE
733,4,Money and time would allow him to do activities.  Therapy for himself and his brother prevents us from doing activities and me from working., ,2.196228434,0,FALSE
733,4,Needs reinforcer., ,2.196228434,0,FALSE
733,0,"Singing during dressing, brushing teeth, etc.", ,1.714221479,0,TRUE
733,4,Need more time in day aside from therapy., ,2.196228434,0,FALSE
733,4,We need money to travel., ,2.196228434,0,FALSE
733,0,"Close supervision allows more craft projects, but not realistic time-wise.", ,1.714221479,0,TRUE
733,0,"Most play has to be modeled, and we are busy with meal prep, etc.", ,1.714221479,0,TRUE
733,4,Overnight at a friends house was stressful. Needed more structure., ,2.196228434,0,FALSE
733,4,We need more time and cooler weather to do the park., ,2.196228434,0,FALSE
733,0,"Schedule board with visual images of the steps required to go to bed: toilet, sink, book, bed.", ,1.714221479,0,TRUE
733,4,Needs one on one parent to engage him., ,2.196228434,0,FALSE
733,0,Try to go to restaurants that serve quickly so he doesn't melt down, ,1.714221479,0,TRUE
733,4,Needs close supervision., ,2.196228434,0,FALSE
733,0,One on one direction from an adult, ,1.714221479,0,TRUE
733,0,Explain what we're doing next., ,1.714221479,0,TRUE
733,0,Money to pay for programs, ,1.714221479,0,TRUE
733,4,"Wish we had more free time for fun outings, but can't with all the therapy.", ,2.196228434,0,FALSE
733,4,He needs help staying occupied., ,2.196228434,0,FALSE
733,0,"While not our preference, some tv time is necessary for parental  sanity.", ,1.714221479,0,TRUE
733,4,Not sure how to get him to engage more socially., ,2.196228434,0,FALSE
733,2,Reinforcers, ,2.778419369,0,FALSE
733,2,Offer reinforcers, ,2.778419369,0,FALSE
733,0,Grandparents play with him and talk to him., ,1.714221479,0,TRUE
733,4,Requires one on one supervision., ,2.196228434,0,FALSE
733,4,Not do chores., ,2.196228434,0,FALSE
733,2,Have to come up with new and better reinforcers., ,2.778419369,0,FALSE
733,0,Wish our children's health didn't require so many doctor appointments. Try to schedule them when he isn't too tired., ,1.714221479,0,TRUE
733,0,Close supervision when helping make food., ,1.714221479,0,TRUE
733,0,Setting up an activity for the children to do together (run races)., ,1.714221479,0,TRUE
733,4,Need money to do them., ,2.196228434,0,FALSE
733,0,Fewer hours in therapy, ,1.714221479,0,TRUE
733,2,Offering a dance party when all the toys are picked up., ,2.778419369,0,FALSE
733,4,We need time apart from therapies to go to the park., ,2.196228434,0,FALSE
733,0,He needs to be without his older brother. One on one with adult is best., ,1.714221479,0,TRUE
733,4,We have little time and money for outings., ,2.196228434,0,FALSE
537,0,"An educative assistant makes all the difference.  We have to pay out of pocket for this at private kindergarten in the mornings, the public system SOMETIMES provides one in the afternoons at his public kindergarten class.", ,1.714221479,0,TRUE
537,0,having the opportunity for many body breaks during the event., ,1.714221479,0,TRUE
537,4,"If we had more family or outside help, we'd likely have him in one lesson/activity a week but we can't afford the time now with all of his therapy and his brothers' activities as well", ,2.196228434,0,FALSE
537,0,Do them outside is the best strategy (away from other distractions), ,1.714221479,0,TRUE
537,0,"Making sure he has enough alone time/quiet time when we do have guests over, so he is not overstimulated.", ,1.714221479,0,TRUE
537,0,Making sure he's well fed and gone to the bathroom before we go., ,1.714221479,0,TRUE
537,3,Making sure he can 'practice' his social skills by joining groups/other kids every day, ,2.822455761,0,FALSE
537,2,Rewards for completed task, ,2.778419369,0,FALSE
537,0,Invite more sympathetic families/friends over who will engage with my son with autism, ,1.714221479,0,TRUE
537,0,Prepare him in advance for what to expect., ,1.714221479,0,TRUE
537,0,Taking adequate time to make sure he can interact/engage (i.e. do not rush this but take 3x the amount of time than is needed for neurotypical child), ,1.714221479,0,TRUE
537,0,"Let him have enough quiet/free time to centre himself, before requesting his participation in group/family activities", ,1.714221479,0,TRUE
537,4,"He needs more adult help to learn how to socialize with other kids.  The desire is there, but the communication skills are not.", ,2.196228434,0,FALSE
537,0,Do it as a family, ,1.714221479,0,TRUE
537,2,"Keep him focussed/on-task, and provide incentives, such as high fives and bedtime snack (fruit) or read his favourite book when done.", ,2.778419369,0,FALSE
537,4,"He has too many therapy sessions now (speech, occupational therapy) to fit in lessons as well, though we did try swimming lessons.  He needs more communicative skills first, or specialized (autism-specific) lessons/sessions.", ,2.196228434,0,FALSE
537,0,Having a parent's undivided attention (i.e. one parent is not struggling to get the attention of two boys). , ,1.714221479,0,TRUE
537,0,Bringing smart phone/tablet in case he gets fussy, ,1.714221479,0,TRUE
537,0,"Being well rested, fed and toileted before the event.", ,1.714221479,0,TRUE
537,0,More adult participation (he needs 1 on 1 supervision to help him stay within the 'rules' of a game), ,1.714221479,0,TRUE
537,0,Being well rested ahead of time (not too many distractions/stimulus), ,1.714221479,0,TRUE
537,0,"letting him know well in advance what to expect of the outing, in clear, simple language ('social story')", ,1.714221479,0,TRUE
537,0,"Seperate him from the others of the family, so he has one parent for focus", ,1.714221479,0,TRUE
537,0,Knowing well in advance what to expect from the event., ,1.714221479,0,TRUE
537,0,Control the amount of TV or tablet time to make time for these other activities., ,1.714221479,0,TRUE
537,0,Spend time with him., ,1.714221479,0,TRUE
537,0,Invite more kids with similar developmental disorder (autism) for play dates, ,1.714221479,0,TRUE
02-070,1,I encourage my child to participate in bedtime routines by engaging with her in the bath playing repetitive game where ie. I splash and then show her how to spllash, ,2.396652787,0,FALSE
02-070,1,Encourage other children to include her in games, ,2.396652787,0,FALSE
02-070,3,Practice blowing bubbles and allowing her to repeat, ,2.822455761,0,FALSE
02-070,4,While I would like my child to participate more in activities it is unlikely gien her chromosomal abnormalities and developmental delay, ,2.196228434,0,FALSE
02-070,0,Moved to more accessible housing (bungalow) to allow more participation by making it easier to get to main living areas, ,1.714221479,0,TRUE
02-070,0,Use respite funding to help w managing time, ,1.714221479,0,TRUE
02-070,0,"Screen time - interacting with her during TV shows ie. Clapping, helping her to clap, singing along to music etc.", ,1.714221479,0,TRUE
02-070,0,Remove her from gathering should she show signs of overstimulation ie: crying, ,1.714221479,0,TRUE
02-070,1,"I encourage my child to participate in mealtime by allowing her to feel her food with her hands then plaving hand to mouth (fully g tube fed w ""tastes""", ,2.396652787,0,FALSE
02-070,0,Connect w supports and dialog w service providers about her needs + how to meet them, ,1.714221479,0,TRUE
02-070,1,"Light/sound games - show her how to achieve light/sound on toys, do it for her with her own hand and then encourage her to do on her own w assistance as needed", ,2.396652787,0,FALSE
02-070,1,"*name* can be overwhelmed by lots of noise/activities, we allow her to participate by being in the room with others, sit her at table if we are sitting at table ect.", ,2.396652787,0,FALSE
525,0,Inviting her to show interest in the iPad., ,1.714221479,0,TRUE
525,0,Offering puzzles and pretend play through out the day. , ,1.714221479,0,TRUE
525,0,Reading books on the routines. , ,1.714221479,0,TRUE
525,0,Organize more weekend activities. , ,1.714221479,0,TRUE
525,1,Ask for help organizing home. , ,2.396652787,0,FALSE
525,0,Plan weekend activities with whole family., ,1.714221479,0,TRUE
525,0,Plan park play dates., ,1.714221479,0,TRUE
525,3,"For meals, bedtime and personal care we are working hard to increase her vocabulary/sign language which should help her understanding and anticipating the routines. ", ,2.822455761,0,FALSE
525,0,Preparing at home by reading books and practicing songs., ,1.714221479,0,TRUE
525,0,Baby proofed the home to make it as safe as possible. , ,1.714221479,0,TRUE
525,0,Brushing teeth and combing hair in front of a mirror., ,1.714221479,0,TRUE
525,0,I advocated for about half of my daughter's therapy to be in-home. , ,1.714221479,0,TRUE
525,0,"Our Mommy and Me class is limited to just once a week, and can not afford to pay for another day a week... but would like to plan to attend story time in the library more often. ", ,1.714221479,0,TRUE
525,0,Create more family outing opportunities. , ,1.714221479,0,TRUE
525,2,Letting her pick out which movie to watch. , ,2.778419369,0,FALSE
525,0,Take swimming lessons. , ,1.714221479,0,TRUE
525,0,More accommodations to special needs of Down syndrome. , ,1.714221479,0,TRUE
525,4,"I don't think much will change in my daughter's care routines, until she ""catches up"" cognitively and understands more. ", ,2.196228434,0,FALSE
525,0,More money to also pay (supplement) for a day or two a week of private preschool. , ,1.714221479,0,TRUE
525,0,Keep almost all therapy styles play based. , ,1.714221479,0,TRUE
525,0,Communicate with other special needs families and typically developing families to plan weekends., ,1.714221479,0,TRUE
525,0,Better communication with Mommy and Me teacher before each session. , ,1.714221479,0,TRUE
525,0,Save money to hire a babysitter for parent night out. , ,1.714221479,0,TRUE
525,1,Encouraging more sign language for wants and needs. , ,2.396652787,0,FALSE
525,0,Invite other toddlers over for a play date and snacks. , ,1.714221479,0,TRUE
525,0,Special shorter chair with a strap- modified equipment. , ,1.714221479,0,TRUE
525,4,Budget money for parents night out. , ,2.196228434,0,FALSE
525,0,Join play date group. , ,1.714221479,0,TRUE
525,0,Setting up play dates with other children with special needs. , ,1.714221479,0,TRUE
525,0,Inviting family over to visit more often. , ,1.714221479,0,TRUE
525,0,Attend more library story times. , ,1.714221479,0,TRUE
525,0,"Look up city schedule online- library, movies in the park, farmers market.", ,1.714221479,0,TRUE
525,0,Setting up play dates with typically developing peer children. , ,1.714221479,0,TRUE
525,0,Coordinate therapies during the day when she is most active and interested. , ,1.714221479,0,TRUE
525,0,Emailing and open communication with her teacher., ,1.714221479,0,TRUE
02-048,0,Reistere ECE is very helpful, ,1.714221479,0,TRUE
02-048,1,Including him, ,2.396652787,0,FALSE
02-048,0,We give him extra time to do tsks and talk him through them, ,1.714221479,0,TRUE
02-048,1,Encourage participation by acknowleding successes, ,2.396652787,0,FALSE
02-048,0,"Model behaviour for him, or do the activity with him", ,1.714221479,0,TRUE
02-048,0,Talk about what to expect in the days leading to event, ,1.714221479,0,TRUE
02-048,2,Lt him decide on the activity he would like to try and then choose an activity afterwards that he finds challenging, ,2.778419369,0,FALSE
